ID,Text,Comment
Lapantouflemagic.primitivedam3x3Utilityupgrade.FlavorDescription,"Zie de ongelofelijke kracht van stokken en lijm! En schroeven, planken, metalen balken en natuurlijk de juiste planning.",942
Lapantouflemagic.Buffet.DisplayName,Buffet Kantine,943
Lapantouflemagic.Buffet.Description,"Een gigantische keuken van vier verdiepingen die bedoeld is om een ​​grote buffet-stijl kantine permanent draaiende te houden, zodat bevers al het voedsel dat ze willen op één plek kunnen vinden.
Werkt ook als een sociale ontmoetingsplek.
Recept verliest aan voedselwaarde, maar voldoet veel efficiënter aan elke specifieke voedselbehoefte
<color=green>'’Food buffet’’-item kan alleen hier worden opgeslagen</color>.
<color=#00FFFF>Werkt als een dijk</color>",944
Lapantouflemagic.Buffet.FlavorDescription,"""De Folktails zouden deze plek geweldig vinden, als ze niet zo bang waren om op dit... fragiel uitziende... glas te lopen... dat een paar meter in de lucht hangt... Ik... uuh... ik moet bramen snoeien, tot ziens!""",945
Lapantouflemagic.MintEssence.DisplayName,Endotherme essentie,946
Lapantouflemagic.MintEssence.PluralDisplayName,Endotherme essentie,947
Lapantouflemagic.ReciepeToggle.Null,Pers,954
Lapantouflemagic.DamDrainIN.DisplayName,Dam Drain House (binnenwaarts),955
Lapantouflemagic.DamDrainOUT.DisplayName,Dam Drain House (naar buiten),956
Lapantouflemagic.Mushroomfarm.DisplayName,GMO-teeltlaboratorium,957
Lapantouflemagic.Mushroomfarm.Description,"Een afgesloten plek om genetisch gemodificeerde paddenstoelen of planten in optimale conditie te laten groeien, wat resulteert in ongelooflijke opbrengsten en groeisnelheid.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>
<color=#00FFFF>Werkt als een dijk</color>",958
Lapantouflemagic.Mushroomfarm.FlavorDescription,"""Moet ik deze rood-witte paddenstoel eten? Lijkt me lekker""
- Bobby de dwaas, laatste woorden.",959
Lapantouflemagic.MechanizedPinkwoodFarm.DisplayName,"Clockwork Hydroponic
Everblossom Farm",960
Lapantouflemagic.MechanizedPinkwoodFarm.Description,"Een complex apparaat dat mechanische kracht meesterlijk omzet in houtblokken.
De zaagbladen moeten regelmatig worden vervangen.
<color=green>Vereist Slepers</color> om overtollige bronnen op te slaan.",961
Lapantouflemagic.MechanizedPinkwoodFarm.FlavorDescription,"""De eerste regel van bevertechniek is om niet te nauwkeurig naar het mechanisme te kijken""
- Opa bever, over wat er met zijn snorharen is gebeurd.",962
Lapantouflemagic.OmniFood.DisplayName,Eten Buffet,963
Lapantouflemagic.OmniFood.PluralDisplayName,Eten Buffet,964
Lapantouflemagic.OmniDrink.DisplayName,Fruitbar,965
Lapantouflemagic.OmniDrink.PluralDisplayName,Fruitbar,966
Good.Ananasjuice.DisplayName,Ananas-sap,967
Good.Ananasjuice.PluralDisplayName,Ananas-sap,968
Lapantouflemagic.WarmStorageBaseR.DisplayName,Handje Soep,969
Lapantouflemagic.HaulingTower.DisplayName,Hijstoren,970
Lapantouflemagic.HaulingTower.Description,"Een complete onzin van een gebouw dat is ontworpen door transporteurs om architecten, monteurs en ingenieurs te laten zien wie er werkelijk de baas is.",971
Lapantouflemagic.HaulingTower.FlavorDescription,"""Het observatiedek is tenminste netjes!""
- Een boerenbever",972
Lapantouflemagic.Woodupgrade.DisplayName,Upgrade van bosbouwtransport,973
Lapantouflemagic.Woodupgrade.FlavorDescription,"""Waar is de toren voor?""
- Een verwarde houthakkersbever",975
ToolGroups.Lapantouflemagic.AdvancedBuildings,Geavanceerde gebouwen,976
Lapantouflemagic.NewCentrifuge.DisplayName,Centrifugeren,977
Lapantouflemagic.NewCentrifuge.Description,"Een hoge centrifuge in de vorm van een zandloper die wordt gebruikt om kernbrandstof te zuiveren uit menselijk kernafval.
Werkt ook als een enigszins onpraktische woning om de traditie in stand te houden.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>
<color=#00FFFF>Werkt als een dijk</color>",978
Lapantouflemagic.NewCentrifuge.FlavorDescription,Gelukkig zijn er bevers die zelfs in de meest onwaarschijnlijke omstandigheden kunnen slapen.,979
Lapantouflemagic.NuclearPress.DisplayName,Hete nucleaire pers,980
Lapantouflemagic.NuclearPress.Description,"Een oversized pers die kernwarmte gebruikt om meer olie uit zonnebloempitten te persen.
<color=#FF6EC7>Kan zonder werknemers functioneren.</color>
<color=#00FFFF>Werkt als een dijk</color>",981
Lapantouflemagic.NuclearPress.FlavorDescription,Waarschijnlijk veilig om in te wonen.,982
Lapantouflemagic.NuclearFuel.DisplayName,Kernbrandstof,983
Lapantouflemagic.NuclearFuel.PluralDisplayName,Kernbrandstof,984
Lapantouflemagic.NuclearFuelFast.DisplayName,Gekatalyseerde zuivering,985
Lapantouflemagic.NuclearFuelSlow.DisplayName,Langzame zuivering,986
Lapantouflemagic.FermentationHouse.DisplayName,Fermentatiehuis,987
Lapantouflemagic.FermentationHouse.Description,"Een kleine logde waarvan de bewoners belast zijn met het leveren en onderhouden van zes fermentatievaten.
<color=#FF6EC7>Kan functioneren zonder arbeiders.</color>
<color=#00FFFF>Werkt als een dijk</color>",988
Lapantouflemagic.FermentationHouse.FlavorDescription,"""Niemand zal het merken als ik wat extra voor mezelf bewaar...""
- Een fermentatiebever",989
Lapantouflemagic.AdvancedWarmstorage.DisplayName,Geavanceerde warme opslag,990
Lapantouflemagic.AdvancedWarmstorage.Description,"Een hergebruikte en uitgeholde sleeptoren die fungeert als een gigantische opslag voor warm voedsel.
Warmte wordt gratis en voor altijd geleverd door een enorme staaf van laaggradige radioactieve materie in het midden van de toren.",991
Lapantouflemagic.AdvancedWarmstorage.FlavorDescription,"""Nog beter, het voedsel dat erin wordt gelegd, rot nooit, en de dwazen die het leveren, krijgen nooit jongen!""
- Een eugenetische bever",992
Lapantouflemagic.NewFloodgateDam.DisplayName,Vloedsluisdam,993
Lapantouflemagic.NewFloodgateDam.Description,Een complex maar uiterst handig damelement waarvan de wand verhoogd of verlaagd kan worden om de waterstroom te regelen.,994
Lapantouflemagic.NewFloodgateDam.FlavorDescription,"""Aaah, vooruitgang!""
- Een mechanische bever",995
Lapantouflemagic.WaterStore.DisplayName,Wateropslag,996
Good.Onigiri_Salt.DisplayName,Rijstbal,997
Good.Onigiri_Salt.PluralDisplayName,Rijstballetjes,998
Lapantouflemagic.Lotus.DisplayName,Lotus,999
Lapantouflemagic.Lotus.PluralDisplayName,Lotus,1000
Lapantouflemagic.Lotus.FlavorDescription,"""Als je er een zwarte vindt, kun je hem voor duizenden kolen aan de nerds verkopen!""
- Een boerenbever",1001
Lapantouflemagic.Nenuphar.DisplayName,Nenuphar,1002
Lapantouflemagic.Nenuphar.PluralDisplayName,Nenupharen,1003
Lapantouflemagic.Lotus_Item.DisplayName,Geplukte Lotus,1004
Lapantouflemagic.Lotus_Item.PluralDisplayName,Geplukte Lotus,1005
Lapantouflemagic.Lotus_Flower.DisplayName,Lotusbloem,1006
Lapantouflemagic.Lotus_Flower.PluralDisplayName,Lotusbloemen,1007
Lapantouflemagic.Lotusprocessing.DisplayName,Geplukte Lotus Verwerking,1008
Good.DandelTea.DisplayName,Lotusbloem Thee,1009
Good.DandelTea.PluralDisplayName,Lotusbloem Thee,1010
Lapantouflemagic.FloodgateDamBlueprint.DisplayName,Blauwdruk voor sluisdeur,1015
Lapantouflemagic.FloodgateDamBlueprint.PluralDisplayName,Blauwdrukken voor sluisdeuren,1016
Lapantouflemagic.FloodgateDamFancyBlueprint.DisplayName,Fraai ontwerp voor een sluisdeur,1017
Lapantouflemagic.FloodgateDamFancyBlueprint.PluralDisplayName,Prachtige blauwdrukken voor de sluisdeuren,1018
Lapantouflemagic.SFITBFancyBlueprint.DisplayName,Super Fertiliserende Irrigatietoren Bad Blauwdruk,1019
Lapantouflemagic.SFITBFancyBlueprint.PluralDisplayName,Super Fertiliserende Irrigatietoren Bad Blauwdrukken,1020
Lapantouflemagic.SFITBBlueprint.DisplayName,Super bemesting irrigatie toren bad luxe blauwdruk,1021
Lapantouflemagic.SFITBBlueprint.PluralDisplayName,Super bemesting irrigatie toren bad mooie blauwdrukken,1022
Lapantouflemagic.MechanizedSpadderdockfarm.DisplayName,Clockwork Hydroponische Lotusboerderij,1023
Good.Hydrogen.DisplayName,Waterstof,1024
Good.Hydrogen.PluralDisplayName,Waterstof,1025
Lapantouflemagic.RuinExploration.DisplayName,Ruïnes verkennen,1026
Lapantouflemagic.RuinExploration.PluralDisplayName,Ruïnes verkennen,1027
Lapantouflemagic.SkyExploration.DisplayName,Hemelonderzoek,1028
Lapantouflemagic.SkyExploration.PluralDisplayName,Hemelonderzoek,1029
Group.PowerShafts.DisplayName,Krachtassen,1030
Lapantouflemagic.ScrollHolder.DisplayName,Scrollweergave,1031
Lapantouflemagic.ScrollHolder.Description,"Een kleine opslagplaats voor één rol, die dient om de import van blauwdrukken uit andere districten te vergemakkelijken.",1032
Lapantouflemagic.ScrollHolder.FlavorDescription,"""Waar komt het kussen vandaan?""",1033
Lapantouflemagic.NuclearPowerPlant.Group.DisplayName,Kerncentrale,1058
Lapantouflemagic.NuclearBase.DisplayName,Kerncentrale,1059
Lapantouflemagic.NuclearBase.Description,"<color=yellow>Kerncentrale 1/4</color>
Een oversized structuur die fungeert als fundering voor maximaal vier kernreactoren.
Bevat een intern pad dat toegang biedt tot de modules.
<color=#00FFFF>Werkt als een dijk</color>",1060
Lapantouflemagic.NuclearBase.FlavorDescription,"""Zoveel verspilde ruimte... weet je hoeveel kool ik met zoveel land zou kunnen kweken?""
- Een boerenbever",1061
Lapantouflemagic.NuclearBoiler.DisplayName,Kernketel en loge,1062
Lapantouflemagic.NuclearBoiler.Description,"<color=yellow>Kerncentrale 2/4</color>
Een groot gebouw dat is ontworpen om de kernketel en bijbehorende machines te ondersteunen. Werkt ook als een groot huis, want dat doet het natuurlijk ook, wat had je verwacht?
<color=#00FFFF>Werkt als een dijk</color>",1063
Lapantouflemagic.NuclearBoiler.FlavorDescription,"""Het is er altijd lekker warm, ik vind het fijn""
- Mama bever",1064
Lapantouflemagic.NuclearReactor1.DisplayName,Basis kernreactor,1065
Lapantouflemagic.NuclearReactor1.Description,"<color=yellow>Kerncentrale 3/4</color>
Een relatief zwakke kernreactor die alleen met laagwaardig kernafval wordt gebouwd en aangestuurd.
<color=red>Verwijdert 0,5 m³/s vloeistof.
Verwijdert water, zelfs als er geen stroom wordt geproduceerd!</color>
Vereist de koeltoren (deel 4/4) om de stroom aan te kunnen sluiten.
<color=#00FFFF>Werkt als een dijk</color>",1066
Lapantouflemagic.NuclearReactor2.DisplayName,Geavanceerde kernreactor,1067
Lapantouflemagic.NuclearReactor2.Description,"<color=yellow>Kerncentrale 3/4</color>
Een krachtige kernreactor gebouwd met een mix van kernafval en kernbrandstof. Verbruikt kernbrandstof.
<color=red>Verwijdert 1,5 m³/s vloeistof.
Verwijdert water, zelfs als er geen stroom wordt geproduceerd!</color>
Vereist de koeltoren (deel 4/4) om de stroom aan te kunnen sluiten.
<color=#00FFFF>Werkt als een dijk</color>",1068
Lapantouflemagic.NuclearReactor3.DisplayName,Overdrive kernreactor,1069
Lapantouflemagic.NuclearReactor3.Description,"<color=yellow>Kerncentrale 3/4</color>
Een belachelijk overpowered kernreactor gebouwd en aangestuurd door gezuiverde kernbrandstof.
<color=red>Verwijdert 4,5 m³/s vloeistof.
Verwijdert water, zelfs als er geen stroom wordt geproduceerd!</color>
Vereist de koeltoren (deel 4/4) om de stroom aan te kunnen sluiten.
<color=#00FFFF>Werkt als een dijk</color>",1070
Lapantouflemagic.NuclearReactor.FlavorDescription,"""Iedere ochtend moet iemand op de grote knop drukken, en als je geen geluk hebt, KABOOM!
Anders gebeurt er niets tot de volgende dag. Het slaat natuurlijk nergens op, maar zo dachten mensen dat kernenergie werkte.""
- Een Mensjen historicus bever",1071
Lapantouflemagic.PowerPlantChemney.DisplayName,Nucleaire stoomuitlaat,1072
Lapantouflemagic.PowerPlantChemney.Description,"<color=yellow>Kerncentrale 4/4</color>
Een hoge holle toren gemaakt van gigantische halve boomstammen om de stoom hoog in de lucht te kanaliseren.
Verzamelt wat water in het proces en maakt het mogelijk om de reactor eronder aan te sluiten op krachtschachten.",1073
Lapantouflemagic.PowerPlantChemney.FlavorDescription,"""Ik wil wel in dat water zwemmen...""
- Een kernfysicus bever",1074
Lapantouflemagic.PhDInNuclearPhysics.DisplayName,PhD in kernfysica,1075
Lapantouflemagic.PhDInNuclearPhysics.PluralDisplayName,PhD's in kernfysica,1076
Lapantouflemagic.BetterDamDrain.DisplayName,Dam Drainhuis,1077
Lapantouflemagic.DamDrain.Description,"Een klein waterdicht huis dat een grote afvoerbuis ondersteunt die direct als een krachtas werkt.
Buismodule die apart gebouwd moet worden.
<color=#00FFFF>Werkt als een dijk</color>",1078
Lapantouflemagic.BetterDamDrainPIPE.DisplayName,Dam Drain House Pipe Module (Onbeperkt),1079
Lapantouflemagic.BetterDamDrainPIPE.Description,"Een grote pijp direct in lijn met een krachtas die in een afvoerhuis van een dam moet worden geïnstalleerd.
Duwt water in de aangegeven richting zonder rekening te houden met het waterniveau bij de uitgang.",1080
Lapantouflemagic.BetterDamDrainPIPELimited.DisplayName,Dam Drain House Pipe Module (beperkt),1081
Lapantouflemagic.BetterDamDrainPIPELimited.Description,"Een grote pijp direct in lijn met een krachtas die in een damafvoerhuis moet worden geïnstalleerd.
Duwt water in de aangegeven richting, maar stopt zodra de pijp onder water staat.",1082
Lapantouflemagic.BetterDamDrainPIPE.FlavorDescription,"""Het kan elke vloeistof verpompen, inclusief onzorgvuldige kits...""",1083
Lapantouflemagic.NEWEngine.Description,"Verbrandt methaan om energie te creëren.
<color=#00FFFF>Werkt als een dijk</color>",1084
Billboard.NUCLEARBoard.DisplayName,Kernenergie Raad,1085
Billboard.NUCLEARBoard.Description,"Visuele hulp voor de installatie van uw allereerste kerncentrale thuis.
Ook bruikbaar voor volgende energiecentrales.",1086
Lapantouflemagic.NuclearLevee.DisplayName,Nucleaire dijk,1087
Lapantouflemagic.NuclearLevee.Description,"Een 2-hoge, op maat gemaakte dijk die speciaal is ontworpen om tussen kernreactoren te passen en het retentievermogen van het binnenste zwembad te vergroten.
<color=#00FFFF>Litterally is a Levee</color>",1088
Lapantouflemagic.NuclearLevee.FlavorDescription,"""Ik kon me nooit herinneren waarom we er niet gewoon een heleboel bouwen en een gigantische dam maken... maar als ik het vraag, weet ik zeker dat ze me allemaal uitlachen en zeggen dat ik seniel ben geworden...""
- Tandloos de wijze, beveroudste, tegen zichzelf sprekend.",1089
Lapantouflemagic.BuildersTower.DisplayName,Bouw toren,1090
Lapantouflemagic.BuildersTower.FlavorDescription,"""Sommigen van hen moeten op een spijker stappen om hun lesje te leren...""",1092
Lapantouflemagic.MedicalBed_Injury.DisplayName,Medisch bed: verwondingen,1093
Lapantouflemagic.MedicalBed_Injury.Description,"Geeft gewonde bevers een plek om uit te rusten en zich vol te proppen met <color=green>halfgefermenteerde sake</color>, waardoor ze af en toe op hun plek blijven.",1094
Lapantouflemagic.MedicalBed_Burns.DisplayName,Medisch bed: lichte brandwonden,1095
Lapantouflemagic.MedicalBed_Burns.Description,Geeft bevers met brandwonden rust en herstelt sneller dankzij de verzachtende werking van <color=green>basisbalsem</color>.,1096
Lapantouflemagic.MedicalBed_Disease.DisplayName,Medisch bed: milde ziekten,1097
Lapantouflemagic.MedicalBed_DiseaseDescription,Geeft zieke bevers een plek om te rusten en te herstellen dankzij de medicinale eigenschappen van <color=green>braambloemen</color>.,1098
Lapantouflemagic.IrrigationLodge.DisplayName,Irrigatie Hut,1099
Lapantouflemagic.WonderIrrigationTower.DisplayName,Super bemestingstoren voor irrigatiebad,1102
Lapantouflemagic.WonderIrrigationTower.FlavorDescription,"""Als mensen blijven denken dat irrigatietorens kreupel zijn, blijf ze dan verbeteren tot ze ze leuk vinden!""
- Een timmermanbever.",1103
Lapantouflemagic.WonderIrrigationTower.Description,"De ultieme irrigatietoren: een verhoogd bad dat gewassen irrigeert met het vuile water, ze bemest voor snellere groei, terwijl het een minimale landpootafdruk heeft.
<color=green>Waterverbruik is afhankelijk van het geïrrigeerde gebied.
Groei van grondgewassen +15 %</color>
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>",1104
Lapantouflemagic.IrrigationTower2.Description,"Een huis op palen dat een irrigatiereservoir ondersteunt.
<color=green>Waterverbruik is afhankelijk van het geïrrigeerde gebied.</color>
<color=red>Vernietigbaar gebouw! Wees voorzichtig!
ALLEEN gewassen worden getolereerd onder dit gebouw</color>
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>",1105
Lapantouflemagic.Irrigation.group.DisplayName,Irrigatie,1106
Good.SolarCell.DisplayName,Zonnecel,1107
Good.SolarCell.PluralDisplayName,Zonnecellen,1108
Lapantouflemagic.DeepRuin.Group.DisplayName,Verkenning van de afgrond,1109
Lapantouflemagic.OmniFoodS.DisplayName,Eten Buffet Klein,1110
Lapantouflemagic.OmniFoodL.DisplayName,Eten Buffet Groot,1111
Lapantouflemagic.OmniDrinkS.DisplayName,Fruitreep Klein,1112
Lapantouflemagic.OmniDrinkL.DisplayName,Fruitreep Groot,1113
Lapantouflemagic.HoomanUndergroundFactory.DisplayName,Operationeel team van de Mensjen Ondergrondse-fabriek,1115
Lapantouflemagic.HoomanUndergroundFactory.Description,"Stuurt een team van bevers die gespecialiseerd zijn in oude mensjen-machines de afgrond in om productiegereedschappen te repareren en te reactiveren die ver boven ons eigen technologische niveau liggen.
Taken die een hele dag zouden hebben gekost voor gespecialiseerde craftbeavers, kunnen nu meerdere keren in amper een paar uur worden voltooid.",1116
Lapantouflemagic.HoomanUndergroundFactory.FlavorDescription,"""Blijkbaar was een van de grootste angsten van de mens dat hun eigen machines tegen hen in opstand zouden komen, hoe dwaas is dat? Hoe kon dit grote stuk metaal e- Au! Ik werd erdoor geraakt!""",1117
Lapantouflemagic.GasExctractor.DisplayName,Gasafzuiger,1118
Lapantouflemagic.GasExctractor.Description,Een gemechaniseerde pomp die de door de exploratieteams geïdentificeerde gasbellen kan exploiteren.,1119
Lapantouflemagic.GasExctractor.FlavorDescription,"""Je kunt je niet voorstellen hoeveel verschillende geuren er daar beneden zijn...""",1120
Lapantouflemagic.DeepMinePILEstorage.DisplayName,Diepe stapelopslag,1121
Lapantouflemagic.DeepMinestorage.Description,Hergebruik van een leeg gedeelte van de verlaten fabriek om een ​​grote hoeveelheid grondstoffen op te slaan.,1122
Lapantouflemagic.DeepMinePILEstorage.FlavorDescription,"""Dit ding is zo immens dat we er een heel leven aan zouden kunnen besteden om het te verkennen""
- Een ontdekkingsreiziger bever",1123
Lapantouflemagic.DeepMineBOXStorage.DisplayName,Diepe krattenopslag,1124
Lapantouflemagic.DeepMineBOXStorage.FlavorDescription,"""Waarom hadden ze al die ruimte nodig? Waren ze van plan om daar te gaan wonen? Om hun eigen door de mens veroorzaakte apocalyps te overleven?""
- Een ontdekkingsreiziger bever",1125
Lapantouflemagic.NuclearWasteCollector.DisplayName,Expeditiecentrum voor kernafvalwinning,1126
Lapantouflemagic.NuclearWasteCollector.Description,"Stuurt een team bevers de afgrond in, gespecialiseerd in het bergen van de vreemde warme materie die de mensen daar zo lang geleden hebben begraven, zodat ze er weer iets bruikbaars van kunnen maken.",1127
Lapantouflemagic.NuclearWasteCollector.FlavorDescription,"""Ontdekken? Nee, nee, nee... dat is niet mijn taak, ik doe dit omdat ik mijn leven dierbaar vind.""",1128
Reciepe.BetterAlcohol.DisplayName,Volledige rijstfermentatie en distillatie,1129
Reciepe.ResinSynthesis.DisplayName,Kunstmatige harssynthese,1130
Reciepe.Cubane.DisplayName,Octanitrocubane-synthese,1131
Lapantouflemagic.AbyssTourismOffice.DisplayName,Afgrond Toeristisch Centrum,1132
Lapantouflemagic.AbyssTourismOffice.Description,"Organiseert rondleidingen in veilige en reeds verkende sectoren van de mensjen derelict facility.
Gegarandeerd 100% Grue-vrij.",1133
Lapantouflemagic.AbyssTourismOffice.FlavorDescription,"""Wie houdt er niet van de sensatie om misschien wel door een grue opgegeten te worden, zonder daadwerkelijk door een grue opgegeten te worden?""",1134
Reciepe.Incinerate_Nenuphar.DisplayName,Verbrand overtollige Nenuphars,1135
Reciepe.Incinerate_Lotus_Flower.DisplayName,Verbrand overtollige lotusbloemen,1136
Reciepe.Incinerate_sawdust.DisplayName,Verbrand overtollig zaagsel,1137
Lapantouflemagic.HoomanUndergroundChemPlant.DisplayName,Operationeel team van het Mensjen Ondergrondse Laboratorium,1138
Lapantouflemagic.HoomanUndergroundChemPlant.Description,"Stuurt een team van chemicusbevers de afgrond in om een ​​oude mensjen-chemische fabriek te bestuderen en te reactiveren.
Hun processen waren veel geavanceerder dan de onze, we zullen zeker veel leren!",1139
Lapantouflemagic.HoomanUndergroundChemPlant.FlavorDescription,"""Hars volledig uit basiselementen produceren? Dat is toch geweldig!""",1140
Lapantouflemagic.NEWLumberjackHouse.DisplayName,Houthakkers schuur,1141
Lapantouflemagic.NEWLumberjackHouse.Description,"Een half-schuur half-hut gebouw dat gebruikt wordt als werkplek voor een groep houthakkers. Bevat een paar gereedschappen om hen te helpen hun werk efficiënt te doen. Ook huisvest het een gezin.
<color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als een dijk</color>",1142
Lapantouflemagic.NEWLumberjackHouse.FlavorDescription,"""Mijn vader is de beste! Hij heeft ons hele huis gebouwd!""
- Typische kit met",1143
Lapantouflemagic.TappersShack.Description,"Heeft een heel team van tappers in dienst om hars uit pijnbomen te halen. Snoeit ook af en toe gigantische sequoia's voor wat boomstammen.
<color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als een dijk</color>",761
Lapantouflemagic.TriangleGatheringHouse.DisplayName,Harvester's Cottage,1144
Lapantouflemagic.TriangleGatheringHouse.Description,"Een verbouwde boerderij die door een groep oogstbevers wordt gebruikt om efficiënt te vergaderen en werk te verdelen. Ook één gezin woont er.
<color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als dijk</color>",1145
Lapantouflemagic.TriangleGatheringHouse.FlavorDescription,"""Waag het niet om in mijn huis te komen, bedekt met aarde en bessensap! Ga eerst douchen, anders gooi ik je zelf in de rivier!""
- Mama bever, elke avond.",1146
Lapantouflemagic.NEWFarmhouse.Description,"Geeft werk aan boeren die gewassen planten en oogsten.
<color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als een dijk</color>",494
Lapantouflemagic.Woodupgrade.Description,"Een upgrademodule die op een boswachter naast een <color=#FF6EC7>driehoekig dak dat kan worden geüpgraded</color> gebouw moet worden geplaatst.
Gebruikt <color=green>10 Slepers</color>"".
<color=#00FFFF>Werkt als een dijk</color>",974
Lapantouflemagic.Woodupgrade_ObservationDeck.DisplayName,Upgrade van het uitzichtpunt op het bos,1147
Lapantouflemagic.Woodupgrade_ObservationDeck.Description,"Een upgrademodule die op een boswachter naast een <color=#FF6EC7>driehoeksdak-upgradable</color> gebouw geplaatst moet worden.
Bevers kijken graag van bovenaf naar de stad die ze met hun eigen poten en tanden bouwen.
<color=#00FFFF>Werkt als een dijk</color>",1148
Lapantouflemagic.Woodupgrade_ObservationDeck.FlavorDescription,"""Blijkbaar bouwden mensen vroeger hoge torens als deze om er een ‘radio’-ding op te zetten, maar waarom zouden ze in hemelsnaam door mensen heen willen kijken?""
- Afgrond Exploratie Report N°62",1149
Lapantouflemagic.NiceView.DisplayName,Observatiedek,455
Lapantouflemagic.ContaminatedJail.Description,"Een gevangenis om besmette bevers geïsoleerd te houden van de rest van de populatie.
Opgesloten bevers hebben geen drinken, eten, slaap, onderdak of schoonmaak meer nodig totdat ze <s>hun lesje hebben geleerd</s> en zich beter voelen.",792
Reciepe.NitrateSynthesis.PluralDisplayName,Nitraat synthese,1150
Lapantouflemagic.Hobbygardener.Description,"Een klein huis dat een buitensporige hoeveelheid materiaal monopoliseert, enkel en alleen om één bever zijn hobby te laten genieten.
Zou je kolonie kunnen redden als je domweg al je bessen zou verliezen of op de een of andere manier bramen zou uitroeien.
Het terras moet <color=#yellow>boven de grond liggen.</color>
<color=#00FFFF>Werkt als een dijk</color>",836
Lapantouflemagic.AssemblyLine.DisplayName,Lopende band,1151
Lapantouflemagic.AssemblyLine.Description,"Een middelgroot industrieel gebouw waarin grote hoeveelheden grondstoffen verwerkt kunnen worden.
<color=#00FFFF>Werkt als een dijk</color>",1152
Lapantouflemagic.AssemblyLine.FlavorDescription,"""Is die kraan buiten puur decoratief?""",1153
Reciepe.Multijuice.PluralDisplayName,Verwerking van meerdere sappen,1154
Reciepe.TurboToysETC.PluralDisplayName,Gefabriceerde goederen,1155
Bot.DisplayName.WaterBeaver,Transportrobot {0},1156
Lapantouflemagic.PhDInRobotics.DisplayName,PhD in Robotica,1157
Lapantouflemagic.PhDInRobotics.PluralDisplayName,PhD's in Robotica,1158
Lapantouflemagic.Heavygravitybattery.DisplayName,Zware zwaartekrachtbatterij,1159
Lapantouflemagic.Heavygravitybattery.Description,Een zware zwaartekrachtbatterij die extreem dichte materie als gewicht gebruikt.,1160
Lapantouflemagic.Heavygravitybattery.FlavorDescription,"""Eerlijk gezegd is dit verspilling, maar mensen houden van de gloed""",1161
Lapantouflemagic.BotHaulingStation.DisplayName,Stand-by gebied voor sleepbots,1162
Lapantouflemagic.BotHaulingStation.Description,"Biedt een startlocatie voor de geprogrammeerde routine van de transportbots.
Bots zonder openstaande leveringen blijven daar in stand-by.",1163
Lapantouflemagic.BotHaulingStation.FlavorDescription,"""Blijf gewoon hier en beweeg niet""",1164
Lapantouflemagic.BOTDistrictCrossing.DisplayName,Vervoer Bot District Crossing,1165
Lapantouflemagic.BOTDistrictCrossing.Description,"Een districtsovergang die geoptimaliseerd is om bediend te worden door transportbots.
Bots zonder openstaande leveringen blijven stand-by op het dak.",1166
Lapantouflemagic.BOTDistrictCrossing.FlavorDescription,"""Waarom hebben we ze eigenlijk zo groot gemaakt?""",1167
Lapantouflemagic.Toggle.Arrow,,1168
Lapantouflemagic.FarmLumberjackUpgrade.DisplayName,Houthakkershok,1169
Lapantouflemagic.FarmLumberjackUpgrade.Description,"Een upgrademodule die op twee aangrenzende <color=#FF6EC7>driehoeksdak-upgradable</color> gebouwen geplaatst kan worden.
Nog meer houtkap!
Heeft veel opslagruimte voor houtblokken.
<color=#00FFFF>Werkt als een dijk</color>",1170
Lapantouflemagic.FarmLumberjackUpgrade.FlavorDescription,"""Kun je je voorstellen hoe het zou zijn zonder de kraan?""",1171
Lapantouflemagic.FarmUpgradeA.Description,"Een upgrademodule die op twee aangrenzende <color=#FF6EC7>driehoeksdak-upgradable</color> gebouwen geplaatst moet worden.
Bevat wat opslagruimte voor kratten.
Maakt gebruik van <color=green>4 bouwers</color>"".
<color=#00FFFF>Werkt als een dijk</color>",486
Lapantouflemagic.FarmUpgradeB.Description,"Een upgrademodule die op twee aangrenzende <color=#FF6EC7>driehoeksdak-upgradable</color> gebouwen geplaatst moet worden.
Bevat wat opslagruimte voor kratten.
Maakt gebruik van <color=green>4 Slepers</color>"".
<color=#00FFFF>Werkt als een dijk</color>",489
Lapantouflemagic.FarmUpgradeC.Description,"Een upgrademodule die op twee aangrenzende <color=#FF6EC7>driehoeksdak-upgradable</color> gebouwen geplaatst kan worden.
Bevat wat opslagruimte voor kratten.
De perfecte plek voor nerdy bevers om ''Tunnels and Mensjen'' te spelen!.
<color=#00FFFF>Werkt als een dijk</color>",492
