ID,Text,Comment
Status.Hauling.NoHaulingPost,Vereist transporteurs.,Haulers are the same as in Building.HaulingPost.Description.
Status.Homelessness.Stranded,Gestrand.,This status is activated after a beaver or a bot got stranded and cut off from the village.
Status.Homelessness.Stranded.Short,Gestrand,This alert is activated after a beaver or a bot got stranded and cut off from the village. Please keep short
Status.HydroponicGarden.CultivationHalted,De teelt werd gepauzeerd vanwege gebrek aan arbeiders of water. Het gewas zal spoedig afsterven.,"Shown as status of Hydroponic Garden building, when it is not able to produce and its crops are about to die."
Status.HydroponicGarden.CultivationHalted.Short,Teelt gepauzeerd,Alert that shows up when Hydroponic Garden building is not able to produce and growth is stopped. Please keep short.
Status.Inventory.NoGoodSelected,Er is geen goed geselecteerd.,A warning that no good is selected for storage in warehouse.
Status.Inventory.NoGoodSelected.Short,Geen goed geselecteerd,A warning that no good is selected for storage in warehouse. Please keep short.
Status.Inventory.UnwantedStock,Wachten tot de vorige voorraad is verwijderd.,"A warning that there are different goods in a warehouse, than currently selected. Different goods needs to be taken out, before new selected goods can be brought in."
Status.Manufactory.NoRecipe,Geen recept geselecteerd.,A warning that no recipe is selected for crafting
Status.Manufactory.NoRecipe.Short,Geen recept,A warning that no recipe is selected for crafting. Please keep short.
Status.Mechanical.NoPower,Gebouw heeft energie nodig om te kunnen functioneren. Sluit hem aan op een generator.,
Status.Mechanical.NoPower.Short,Het gebouw mist energie,Power is not an electrical but mechanical/kinetic energy. Please keep short.
Status.Naming.DuplicateName,Deze naam is dubbel.,A warning when there are more than one object with the same name.
Status.Naming.DuplicateName.Short,Dubbele namen,A warning when there are more than one object with the same name.
Status.NaturalResources.Contaminated,Vervuild.,Shown when a plant is dying because it is contaminated. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.NaturalResources.Drying,Uitdrogen.,Shown when a plant is dying because it has no access to the water
Status.NaturalResources.NotEnoughWater,Geen water.,Shown when a water plant is dying because its river or lake dried up.
Status.NaturalResources.TooMuchWater,Overstroomd.,Shown when a plant is dying because it is submerged in water.
Status.Need.BadwaterContamination,Verontreinigd door slechtwater.,This shows up in the selected beaver's panel when it is contaminated. Badwater should be the same as Good.Badwater.DisplayName. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.Need.BadwaterContamination.Short,Bever is besmet,This shows up as an alert when a beaver is contaminated. Please keep short. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.Need.Biofuel,Geen brandstof meer.,This shows up when a bot runs out of fuel.
Status.Need.Biofuel.Short,Robot heeft geen brandstof meer,This shows up when a bot runs out of fuel. Please keep short. Bot should be the same as Bot.TemplateName.
Status.Need.ChippedTeeth,Afgebroken tand.,This shows up when a beaver has broken teeth.
Status.Need.ChippedTeeth.Short,Afgebroken tanden,This shows up when a beaver has broken teeth. Please keep short.
Status.Need.Hunger,Uitgehongerd.,This shows up when a beaver's hunger reaches critical levels. Please keep short.
Status.Need.Injury,Gewond.,This shows up in the selected beaver's panel when it has an injury.
Status.Need.Injury.Short,Bever is gewond,This shows up as an alert when a beaver has an injury. Please keep short.
Status.Need.Power,Geen enerie meer.,This shows up when a bot runs out of power.
Status.Need.Power.Short,Uitgedroogd.,This shows up when a bot runs out of power. Please keep short. Bot should be the same as Bot.TemplateName.
Status.Need.Sleep,Uitgeput.,
Status.Need.Thirst,Uitgedroogd.,This shows up on the entity panel when a beaver is extremely thirsty
Status.Object.UnreachableObject,Het ligt te ver van een wijk en is niet bereikbaar. Bouw meer paden of een nieuwe wijk.,"Shown when a building, construction site, demolishable object or rubble is out of a district's range."
Status.RecoveredGoodStack.NoStorage,Geen opslagruimte beschikbaar. Bouw meer opslagruimte.,Shown on Rubble's panel when there is no storage space for goods. Storage should be translated similar to ToolGroups.Storage
Status.Science.NotEnoughScience,Niet genoeg kennis om te kunnen opereren.,Shown when the player doesn't have enough Science Points to power a building. Science Points should be the same as Science.SciencePoints
Status.Science.NotEnoughScience.Short,Niet genoeg kennis,Prompt when player doesn't have enough science points to unlock something. Please keep short. Science Points should be the same as Science.SciencePoints
Status.TimedActivationWarning,Wordt binnenkort geactiveerd.,Text shown in entity panel when count down is active for a water source.
Status.TimedComponentActivator.Short,{0} dagen,"Text shown in alert area when count down is active, please keep short."
Status.UnstableCoreActivationWarning,Ontploft binnenkort.,Text shown in entity panel when count down is active for a unstable core.
Status.Wonder.NotEnoughGoods,Niet genoeg materialen om te lanceren.,Shown when the player tries to activate a Wonder but the building does not have all of its materials stored yet.
Status.Wonder.NotEnoughWorkers,Niet genoeg arbeiders om te lanceren.,Shown when the player tries to activate a Wonder but there are not enough workers to operate the building.
Status.Work.LackOfResources,Niet alle benodigde materialen kunnen worden verkregen.,
Status.Work.LackOfResources.Short,Gebouw mist materialen,Please keep short.
Status.Work.NoUnemployed,Geen beschikbare werknemers in de wijk.,Shown when there are no unemployed workers available in a district to work in this building.
Status.Work.NoUnemployed.Short,Niet genoeg werknemers,A notification that lets players know that the building has no workers. Please keep short.
Status.Yielding.NothingToDoInRange,Niets te doen binnen bereik,
SteamWorkshop.Changelog,Wijzigingslog,Label of the text field that allows entering the changelog of the item to be uploaded to Steam Workshop.
SteamWorkshop.Description,Beschrijving,Label of the text field that allows entering the description of the item to be uploaded to Steam Workshop.
SteamWorkshop.LegalAgreement,"Door dit item in te dienen, ga je akkoord met de <link><u>servicevoorwaarden van de workshop</u></link>.",Tagged text is a highlightable link to the Steam Workshop terms of service. Do not remove or translate tags.
SteamWorkshop.Name,Naam,Label of the text field that allows entering the name of the item to be uploaded to Steam Workshop.
SteamWorkshop.Preview,Voorbeeld,Label of the preview of the item to be uploaded to Steam Workshop.
SteamWorkshop.RefreshThumbnail,Vernieuwen,Label of a button that tries to load the preview of the item to be uploaded to Steam Workshop.
SteamWorkshop.ShowWorkshopItem,Openen in Steam Workshop,Label of the button that opens the Steam Workshop page of the item that has been uploaded to Steam Workshop.
SteamWorkshop.SteamMapTooltip,Steam Workshop-kaart,Tooltip on the map icon that indicates that the map is from Steam Workshop.
SteamWorkshop.Tags,Tags,Label of the list of tags in Steam Workshop that user can set. It should be translated the same way as Steam is translating it: https://partner.steamgames.com/doc/features/workshop/tags
SteamWorkshop.Update,Update,Label of the checkbox that determines whether certain elements of the item to be uploaded to Steam Workshop should be updated.
SteamWorkshop.UploadAsNew,Uploaden als nieuw,Label of the checkbox that determines whether the item to be uploaded to Steam Workshop should be uploaded as a new item or as an update to an existing item.
SteamWorkshop.UploadButton,Uploaden,Text on the button that starts uploading the item to Steam Workshop.
SteamWorkshop.UploadFailed,Uploaden mislukt met Steam-foutcode: {0},"Message that is shown when an item could not be uploaded to Steam Workshop. {0} is the error code, for example ""k_EResultAccessDenied (15)"""
SteamWorkshop.UploadHeader,Uploaden naar Steam Workshop,Header of the panel that allows uploading items to Steam Workshop.
SteamWorkshop.UploadProgress,Uploaden: {0},Message that is shown when an item is being uploaded to Steam Workshop. {0} stands for percentage value of the upload progress. Please keep short.
SteamWorkshop.UploadSuccess,Je content is geüpload!,Message that is shown when an item has been successfully uploaded to Steam Workshop.
SteamWorkshop.UploadToSteamWorkshop,Uploaden naar Steam Workshop,Label of a button that uploads a mod to Steam Workshop.
SteamWorkshop.Visibility,Zichtbaarheid,Label of the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Friends,Alleen vrienden,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Private,Privé,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Public,Openbaar,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Unlisted,Onzichtbaar,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
StockpilePriority.Accept,Accepteer,"Please keep short. Defines a state of a warehouse, where it accepts goods if needed"
StockpilePriority.Accept.Long,Accepteer goederen.,"Describes a state of a warehouse, where it accepts goods if needed"
StockpilePriority.Empty,Legen,"Please keep short. Defines a state of a warehouse, where it is going to be emptied"
StockpilePriority.Empty.Long,Verplaats goederen naar andere magazijnen.,"Describes a state of a warehouse, where it is going to be emptied"
StockpilePriority.Obtain,Verkrijgen,"Please keep short. Defines a state of a warehouse, where it is going to be actively filled"
StockpilePriority.Obtain.Long,Verkrijg goederen uit andere magazijnen.,"Describes a state of a warehouse, where it is going to be actively filled"
StockpilePriority.Supply,Leveren,"Please keep short. Defines a state of a warehouse, where it accepts goods, but haulers will move them to other warehouses if able"
StockpilePriority.Supply.Long,Goederen leveren aan andere magazijnen.,"Defines a state of a warehouse, where it accepts goods, but haulers will move them to other warehouses if able"
TerrainPhysicsPostLoader.TerrainHasNoSupport,Terrein had ongeldige ondersteuning en is verwijderd.,Warning shown when loaded terrain has invalid physical support
Thumbnail.NoPreview,Geen thumbnail,Text shown with default thumbnail when the selected map or save has no preview image
TimedComponentActivator.CountdownNotActive,Inactief,Text shown in entity panel when count down is not active for entity.
TimedComponentActivator.CyclesUntilCountdownActivation,Aftel activeringscyclus,Label for input field shown in entity panel in editor. Allows to set a cycle number in which count down will start.
TimedComponentActivator.DaysUntilActivationLoc,Aftelduur in dagen,Label for input field shown in entity panel in editor. Allows to set a number of days until activation.
TimedComponentActivator.DaysUntilActivationProgress,Wordt geactiveerd over: {0} dagen,Text shown in entity panel during gameplay when count down is active. Informs abount time left until activation.
TimedComponentActivator.DaysUntilExplosionProgress,Ontploft over: {0} dagen,Text shown in entity panel during gameplay when count down is active. Informs abount time left until activation.
TimedComponentActivator.IsEnabledToggle,Vertraagde activering,Label for toggle in entity panel in editor. Allows to enable or disable time activation.
Tip.Common.KeyBindings,"Tip: Gebruik toetsbindingen om bepaalde acties sneller uit te voeren, zoals het verwijderen of dupliceren van een gebouw. De volledige lijst vind je onder Opties.",Tip on the loading screen.
Tip.Common.LayerTool,Tip: Gebruik het <YellowHighlight>Laaggereedschap</YellowHighlight> om onder terrein en gebouwen te kijken.,Tip on the loading screen. Layer tool naming must be consistent with the usage of those terms in the rest of the game.
Tip.Game.Duplicate,Tip: Gebruik de gereedschappen <YellowHighlight>Dupliceren</YellowHighlight> en <YellowHighlight>Instellingen kopiëren</YellowHighlight> om snel identieke gebouwen te maken.,Tip on the loading screen. 'Duplicate' and 'Copy settings' should be the same as in KeyBinding.DuplicateObject and KeyBinding.DuplicateSettings respectively.
Tip.Game.Flip,Tip: Gebruik <YellowHighlight>Spiegelen</YellowHighlight> om een ​​gebouw tijdens de plaatsing te spiegelen.,Tip on the loading screen. 'Flip' should be the same as in KeyBinding.Flip.
Tip.Game.Solid,"Tip: Als een gebouw is gemarkeerd als <YellowHighlight>Stevig</YellowHighlight>, zoals een hut of een pakhuis, kun je andere bouwwerken op het dak ervan bouwen.",Tip on the loading screen. Solid is a keyword.
Tip.MapEditor.Undo,Tip: gebruik <YellowHighlight>Ongedaan maken</YellowHighlight> en <YellowHighlight>Opnieuw uitvoeren</YellowHighlight> om een ​​fout snel te corrigeren.,Tip on the loading screen. 'Undo' and 'Redo' should be the same as in MapEditor.Undo and MapEditor.Redo respectively.
Tip.MapEditor.SeasonControls,Tip: Gebruik de seizoensknoppen bovenaan het scherm om droogte en slechtwatervloeden te simuleren.,Tip on the loading screen.
Tip.MapEditor.SpeedControls,Tip: Gebruik de watersnelheidsregelaars bovenaan het scherm om je kaart vooraf met water te vullen.,Tip on the loading screen.
Toggle.Selected,(gekozen),Indication in tooltip about selected item. Fore example: 'Planting (selected)'
Toggle.State.Closed,Gesloten,Indication in tooltip about toggle state. For example 'Status: Closed'
Toggle.State.Conflict,Conflict,Tooltip for conflict toggle state (when two districts are in conflict and gate cannot connect them)
Toggle.State.Off,uit,Indication in tooltip about toggle state. For example 'Prioritize building by haulers: off'
Toggle.State.On,aan,Indication in tooltip about toggle state. For example 'Prioritize building by haulers: on'
Toggle.State.Open,Open,Indication in tooltip about toggle state. For example 'Status: Open'
Tool.Cursor.Tooltip,Selecteer,Tooltip for cursor on bottom bar
Tool.Options.Tooltip,Opties,Tooltip for options on bottom bar
ToolGroups.Decoration,Decoratie,Buildings and objects that are for decoration
ToolGroups.Demolishing,Sloop gebouwen en grondstoffen,
ToolGroups.DistrictManagement,Wijkbeheer,"Toolbar category for buildings used for district management - that includes builders, moving goods and making new districts"
ToolGroups.FieldsPlanting,Plant gewassen,This is in active voice as in 'to plant crops'
ToolGroups.Food,Voedsel,Buildings pertaining to growing and production of food
ToolGroups.ForestryPlanting,Plant bomen en struiken,This is in active voice
ToolGroups.Housing,Huisvesting,Buildings that beavers can live in
ToolGroups.Landscaping,Landschapsarchitectuur,Buildings that allow changes to land such as Dams or Dynamite
ToolGroups.MapEditor,Kaarteditor,Objects specific to map editor such as starting point or water source
ToolGroups.MapEditorObjects,Objecten,
ToolGroups.MapEditorWater,Water,
ToolGroups.Metal,Metaal,Buildings that allow to collect and produce with metal
ToolGroups.Monuments,Monumenten,Awe-inspiring statues and fantastic contraptions
ToolGroups.NaturalOverhangs,Natuurlijke overhangen,Name for the category grouping natural/rock overhangs in the toolbar.
ToolGroups.Other,Ander,Buildings that don't fit in other categories
ToolGroups.Paths,Paden en structuren,"Buildings that are made to be built and walked upon or to support other buildings such as paths, stairs and platforms"
ToolGroups.Power,Energie,Buildings that produce and transfer power
ToolGroups.Priority,Prioriteiten toewijzen,This is in active voice
ToolGroups.Ruins,Ruïnes,Group for different types of ruin objects
ToolGroups.Science,Wetenschap,Buildings that produce Science points
ToolGroups.Storage,Opslag,Buildings that store goods and resources
ToolGroups.TreeCutting,Bomen kappen,This is in active voice
ToolGroups.Water,Water,Buildings that gather and store water.
ToolGroups.Wood,Hout,Buildings that allow gathering and producing using wood
TopBar.Badwater,Slechtwater,A group of goods. Please keep short.
TopBar.Food,Voedsel,A group of goods. Please keep short.
TopBar.Ingredients,Ingrediënten,Please keep short.
TopBar.Logs,Hout,A group of goods. Please keep short.
TopBar.Materials,Materialen,A group of goods. Please keep short.
TopBar.Nothing,Niets,A group of goods. Please keep short.
TopBar.Science,Wetenschap,A group of goods. Please keep short.
TopBar.Water,Water,A group of goods. Please keep short.
TreeCuttingSelectionTool.Description,Gebruik dit gereedschap om gebieden te markeren waar bomen zullen worden gekapt.,Doesn't have to use a personal verb
TreeCuttingSelectionTool.Title,Markeer het kapgebied,
TreeCuttingUnselectionTool.Description,Gebruik dit gereedschap om gebieden waar bomen worden gekapt te demarkeren.,Doesn't have to use a personal verb
TreeCuttingUnselectionTool.Title,Demarkeer het boomkapgebied,
Tutorial.Badtides,Slechtwatervloeden,"Tutorial title, Badtides refers to Weather.Badtide"
Tutorial.Badtides.Description,"Je nederzetting heeft zijn eerste slechtwatervloed doorstaan.
                               
Net als droogtes maken slechtwatervloeden deel uit van de seizoenscyclus. 
                               
Toekomstige slechtwatervloeden zullen niet zo vergevingsgezind zijn, dus blijf scherp.",Badtide refers to Weather.Badtide
Tutorial.Basics,Basis,Header of the tutorial section that covers the basic concepts
Tutorial.Basics.ManagePause,"Het spel kan op elk moment worden gepauzeerd, zodat je de situatie kunt beoordelen en dingen kunt plannen.",
Tutorial.Basics.ManageSpeed,Je kunt ook de spelsnelheid verhogen om de uitvaltijd te verminderen terwijl je bevers werken of slapen.,
Tutorial.Basics.MoveCamera,Laten we eerst eens rondkijken in de omgeving.,
Tutorial.Basics.MoveCameraDown,Beweeg de camera naar achteren,
Tutorial.Basics.MoveCameraLeft,Beweeg de camera naar links,
Tutorial.Basics.MoveCameraRight,Beweeg de camera naar rechts,
Tutorial.Basics.MoveCameraUp,Beweeg de camera naar voren,
Tutorial.Basics.Pause,Pauze,
Tutorial.Basics.RotateCamera,Draai nu de camerae.,
Tutorial.Basics.RotateCameraLeft,Draai de camera naar links,
Tutorial.Basics.RotateCameraRight,Draai de camera naar rechts,
Tutorial.Basics.SetSpeed1,Stel de snelheid in op >,> shouldn't be removed as it is the symbol for normal speed on UI button.
Tutorial.Basics.SetSpeed2,Zet de snelheid op >>,>> shouldn't be removed as it is the symbol for fast speed on UI button.
Tutorial.Basics.SetSpeed3,Stel de snelheid in op >>>,>>> shouldn't be removed as it is the symbol for very fast speed on UI button.
Tutorial.Basics.Unpause,Hervatten,
Tutorial.Basics.ZoomCamera,"Als je je bevers van dichtbij wilt bekijken, of een breder zicht op de nederzetting wilt krijgen, dan kan dat!",
Tutorial.Basics.ZoomCameraIn,Zoom in,
Tutorial.Basics.ZoomCameraOut,Zoom uit,
Tutorial.Building,Bouw: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Build: Warehouse (0/5)'."
Tutorial.ConnectBuilding,Verbinden: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of buildings connected with paths {2} stands for number of buildings to connect. This is used in a goal description with the verb in active voice, for example 'Connect: Lumberjack Flag (0/2)'."
Tutorial.Continue,Doorgaan,
Tutorial.Dams,Dammen,"Tutorial title, Dams refers to Building.Dam.DisplayName"
Tutorial.Dams.BuildDam,"Door water in tanks op te slaan, blijven je bevers gehydrateerd, maar het overleven op de lange termijn hangt af van het temmen van de waterstroom.
                        
Bouw een rij dammen over de dichtstbijzijnde rivier, van oever tot oever, en kijk wat er gebeurt.",Dam refers to Building.Dam.DisplayName
Tutorial.DecreaseWorkplacePriority,Prioriteit op de werkplek verlagen: {0},{0} stands for building name
Tutorial.Disable,Schakel tutorial uit,
Tutorial.DisablePrompt,"Weet je zeker dat je de tutorial wilt uitschakelen?
Je kunt het later opnieuw inschakelen in de instellingen.",
Tutorial.Droughts,Droogte,"Tutorial title, Droughts refers to Weather.Drought"
Tutorial.Droughts.Description,"Gefeliciteerd! Je nederzetting heeft de eerste droogte overleefd.
                               
Droogtes maken deel uit van de seizoenscyclus. Ze zullen terugkeren en in de loop van de tijd langer worden.",Drought refers to Weather.Drought
Tutorial.Forestry,Bosbouw,
Tutorial.Forestry.Forester,"Bevers hebben een stabiele bron van hout nodig. Duh.
                            
Gebruik de door je uitvinder geproduceerde kennis om de Boswachter te ontgrendelen. Bouw hem dan op een plek waar je bomen wilt planten.","Logs is the same as Good.Log.PluralDisplayName, Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints, Forester is the same as Building.Forester.DisplayName"
Tutorial.Forestry.MarkBirchesForPlanting,"Gebruik het gereedschap Bomen en struiken planten om berken te planten. Ze groeien snel, waardoor ze een goede keuze zijn in een beginnende nederzetting.
                                          
Net als gewassen groeien bomen alleen op geïrrigeerde, groene gebieden.
                                          
Vergeet niet om de plantgebieden voor het kappen te markeren.","Plant Trees and Bushes is the same as ToolGroups.ForestryPlanting, Birches is the same as NaturalResource.Birch.DisplayName"
Tutorial.HaulersAndWorkforce,Transporteurs en personeel,Tutorial title
Tutorial.HaulersAndWorkforce.BuildHaulingPost,"Naarmate je nederzetting groeit, worden er grotere hoeveelheden goederen verwerkt. Het transport ervan neemt een aanzienlijk deel van de werkdag van je werknemers in beslag.
                                               
Transporteurs helpen daarbij. Ze verplaatsen de goederen door de hele wijk, afhankelijk van de vraag.
                                               
Laten we nu een transportpost bouwen.",Hauling Post refers to Building.HaulingPost.DisplayName
Tutorial.HaulersAndWorkforce.ChangeWorkforce,"Sommige werkplekken, zoals Hauling Posts, vullen niet standaard alle werkplekken voor werknemers. Je kunt het aantal gewenste werknemers in het paneel van een gebouw wijzigen.
                                              
Ook kun je bepalen hoe gebouwen worden bemand met behulp van werkplekprioriteiten. De transportpost kan bijvoorbeeld meestal worden ingesteld op een lagere werkplekprioriteit.
                                              
Laten we het nu proberen.",
Tutorial.HaulersAndWorkforce.PauseHaulingPost,"Je kunt gebouwen en bouwplaatsen pauzeren. Hierdoor heb je meer controle over de acties van de bevers.
                                               
Gepauzeerde werkplekken worden bijvoorbeeld automatisch ontruimd en werknemers wijzen zichzelf opnieuw toe aan andere beschikbare werkplekken.
                                               
Selecteer de transportpost en pauzeer deze door op de knop in het paneel te klikken.",Hauling Post refers to Building.HaulingPost.DisplayName
Tutorial.Housing,Huisvesting,"Tutorial title, housing should be the same as ToolGroups.Housing"
Tutorial.Housing.Lodges,"""Twee bevers zijn beter dan één! Huizen zorgen ervoor dat je bevers zich beter voelen en zorgen ervoor dat je Volkstaart-populatie groeit.",
                                      ,,
"Bevers gaan vanzelf in de beschikbare woonruimtes wonen.""""",Folktails is the same as faction as Faction.Folktails.DisplayName,
Tutorial.IncreaseDesiredWorkers,Aantal gewenste werknemers verhogen: {0},{0} stands for building name
Tutorial.Introduction.Description,"Welkom bij Timberborn! Deze tutorial zal je helpen je poot in de woestenij te zetten en de eerste dagen te overleven.
                                   
Je leert hoe je de tools kunt gebruiken die nodig zijn om een ​​bloeiende bevergemeenschap op te bouwen.
                                   
Naarmate je de volgende stappen doorloopt, verschijnen de tips hier.",
Tutorial.LayerTool.ChangeUsingMouse,"U kunt de zichtbare laag besturen zonder op de knoppen te klikken met aanpasbare sneltoetsen.
                                     
Veel andere acties hebben ook toetsbindingen. Je kunt ze vinden in tooltips of in het menu Instellingen.",Keybindings refers to Menu.KeyBindings
Tutorial.LayerTool.ChangeUsingUI,"Naarmate je nederzetting verticaal groeit, kan het moeilijk worden om onder gebouwen en terrein te werken.
                                  
Het Laaggereedschap helpt daarbij door alles boven de geselecteerde laag te verbergen.
                                  
Laten we de zichtbare laag wijzigen door op de gemarkeerde knoppen te klikken.",
Tutorial.LayerTool.Decrease,Verlaag de zichtbare laag naar 0,
Tutorial.LayerTool.Increase,Breng de zichtbare laag omhoog,
Tutorial.LayerTool,Laag gereedschap,"Tutorial title, Layer tool naming must be consistent with the usage in the rest of the game"
Tutorial.LayerTool.Reset,Zichtbare laag opnieuw instellen,
Tutorial.MarkPlantables,Plant: {0} ({1}/{2}),"{0} stands for resource name {1} stands for number of marked resource tiles {2} stands for number of tiles to mark with resource. This is used in a goal description with the verb in active voice, for example 'Plant: Carrot (0/5)'."
Tutorial.MarkTrees,Markeer bomen om te kappen.,
Tutorial.MoreBeavers,Nog meer bevers,Tutorial title
Tutorial.MoreBeavers.BeaverBirth,Heb een kit,If there's no special name for beaver children in your language use 'have a child'.
Tutorial.MoreBeavers.GrowPopulation,"Bevers planten zich niet voort tenzij er lege huisvestingsslots beschikbaar zijn. Volkstaarten hebben twee volwassenen en een leeg bede nodig om de magie te laten gebeuren.
                                              
Tip: Beverkinderen worden kits genoemd.","The Tip is optional if there's no special name for beaver children in your language. If that's the case, remove this part."
Tutorial.PauseBuilding,Pauze: {0},{0} stands for building name
Tutorial.PlaceBuilding,Plaats: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Place: Warehouse (0/5)'."
Tutorial.PowerAndPlanks,Kracht en planken,
Tutorial.PowerAndPlanks.LumberMill,"Het is tijd om planken te gaan produceren!
                                    
Bouw een houtmolen direct naast het waterrad. Je kunt hem ook verder weg bouwen en met aandrijfassen aan het waterrad koppelen.
                                    
Tip: Veel gebouwen, zoals houtzagerijen en loges, geven energie aan elkaar door als ze van muur tot muur worden geplaatst. Geen aandrijfassen nodig!","Planks is the same as Good.Plank.PluralDisplayName, LumberMill is the same as Building.LumberMill.DisplayName, Water Wheel is the same as Building.WaterWheel.DisplayName, Power Shafts is the same as Building.PowerShaft.DisplayName, Lodge is the same as Building.Lodge.DisplayName"
Tutorial.PowerAndPlanks.WaterWheel,"Geavanceerdere gebouwen hebben energie nodig, en bevers houden ervan dat hun kracht uit de rivier komt.
                                    
Plaats een waterrad in stromend water langs de oever van de rivier.",Water Wheel is the same as Building.WaterWheel.DisplayName
Tutorial.PowerBuilding,Energie: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of powered buildings {2} stands for number of buildings to power. This is used in a goal description with the verb in active voice, for example 'Power: Lumber Mill (0/1)'."
Tutorial.Progress,({0}/{1}),{0} stands for number of achieved goals {1} stands for total number of goals
Tutorial.Science,Wetenschap,Header of the tutorial section that covers the science
Tutorial.Science.AccumulateScience,Verzamelen: kennis ({0}/{1}),"{0} stands for amount of Science Points accumulated, {1} stands for amount needed"
Tutorial.Science.Inventor,"Bevers zijn de ingenieurs van de dierenwereld. Het is tijd om hun houtideeën werkelijkheid te laten worden.
                           
Bouw een uitvinder om kennis te produceren.","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.SciencePoints,"Laat de uitvinder voorlopig werken.
                                
Zodra je genoeg kennis hebt verzameld, besteden we ze om meer geavanceerde gebouwen te ontgrendelen.","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.Unlock,Ontgrendel: {0},{0} stands for the name of the building to unlock
Tutorial.SelectGood,Instellen: {0} op {1} {2},{0} stands for building name {1} stands for good name {2} stands for Tutorial.Progress. This is used in a goal description with the verb in active voice. for example 'Set: Warehouse to Bread (0/5)'.
Tutorial.SetWorkingHours,Werktijden instellen op {0},{0} is the number of working hours to set
Tutorial.Storage,Opslag,
Tutorial.Storage.Pile,"Veel gebouwen hebben een ingebouwde opslagruimte, maar deze is snel vol.
                               
Bouw een grote stapel om meer houtblokken op te slaan.
                               
Elk pakhuis bevat één goed. Je kunt het opgeslagen goed instellen nadat je het gebouw hebt geselecteerd.","Large Pile is the same as Building.LargePile.DisplayName, Logs is same as Good.Log.PluralDisplayName"
Tutorial.Storage.Tanks,Alle vloeistoffen worden opgeslagen in vaten. Dit omvat het water dat we hebben gepompt.,"Small Tank is the same as Building.SmallTank.DisplayName, Water is same as Good.Water.DisplayName"
Tutorial.Storage.Warehouses,"Laten we tot slot wat opslagruimte voor bessen voorbereiden. We moeten ons ook voorbereiden op de komende worteloogst.
                             
Voedsel wordt, net als veel andere goederen in dozen, opgeslagen in magazijnen.","Berries is the same as Good.Berries.PluralDisplayName, Carrot is the same as in Good.Carrot.DisplayName"
Tutorial.Tutorial,Tutorial,
Tutorial.UnpauseBuilding,Hervatten: {0},{0} stands for building name
Tutorial.VerticalArchitecture,Verticale architectuur,Tutorial title
Tutorial.VerticalArchitecture.BuildRooftopTerrace,"In de woestenij is het belangrijk om het ruimtegebruik te optimaliseren. Bevers doen dat door hun steden verticaal te laten groeien.
                                                   
Sommige gebouwen, zoals Hutten, hebben platte daken die andere constructies kunnen ondersteunen.
                                                   
Laten we nu een dakterras bouwen. Mogelijk moet je Trappen gebruiken om verbinding te maken met de wijk.","Lodges refers to Building.Lodge.DisplayName, Rooftop Terrace refers to Building.RooftopTerrace.DisplayName"
Tutorial.WaterAndFood,Water en voedsel,
Tutorial.WaterAndFood.Farmhouse,"Op de lange termijn hebben we iets voedzamers nodig. Bouw een boerderij om gewassen te planten en te oogsten.
                                 
Net als posten heeft een boerderij een beperkt bereik.
                                 
Tip: Als je te weinig arbeiders hebt, kun je sommige gebouwen pauzeren. Selecteer hiervoor een gebouw en klik op de pauzeknop.",Farmhouse is the same as in Building.Farmhouse.DisplayName
Tutorial.WaterAndFood.Gatherer,"Naast water hebben bevers voedsel nodig.
                                
Verzamelaars verzamelen automatisch bessen binnen het bereik van de Verzamelaarspost. Bij het plaatsen van de post kun jee het bereik zien.
                                
Bouw een Verzamelaarspost bij enkele bosbesstruiken.","Berries is the same as Good.Berries.PluralDisplayName, Gatherer Flag is the same as Building.GathererFlag.DisplayName, Blueberry Bushes refers to NaturalResource.Blueberry.DisplayName"
